Block,stimulation_condition,Trial,bridge/house[1/2],image_code,space_pressed,correct_incorrect,reaction_time
2, 3, 21, 1, 14,1,1, 0.503
2, 3, 22, 2, 30,1,1, 0.329
2, 3, 23, 1, 18,1,1, 0.373
2, 3, 24, 2, 23,1,1, 0.373
2, 3, 25, 2, 52,0,1, 0.000
2, 3, 26, 1, 21,0,0, 0.000
2, 3, 27, 2, 27,1,1, 0.581
2, 3, 28, 1, 13,1,1, 0.341
2, 3, 29, 2, 50,0,1, 0.000
2, 3, 30, 2, 28,1,1, 0.433
2, 3, 31, 2, 43,0,1, 0.000
2, 3, 32, 2, 48,1,0, 0.153
2, 3, 33, 2, 49,1,0, 0.579
2, 3, 34, 1, 20,1,1, 0.325
2, 3, 35, 1, 35,0,1, 0.000
2, 3, 36, 2, 25,1,1, 0.285
2, 3, 37, 1, 36,0,1, 0.000
2, 3, 38, 2, 45,1,0, 0.309
2, 3, 39, 1, 19,0,0, 0.000
0, 2, 0, 2, 31,1,1, 0.323
0, 2, 1, 2, 30,1,1, 0.901
0, 2, 2, 1, 36,1,0, 0.297
0, 2, 3, 1, 15,1,1, 0.323
0, 2, 4, 1, 35,0,1, 0.000
0, 2, 5, 1, 41,1,0, 0.271
0, 2, 6, 2, 27,0,0, 0.000
0, 2, 7, 1, 22,0,0, 0.000
0, 2, 8, 2, 49,0,1, 0.000
0, 2, 9, 1, 42,0,1, 0.000
0, 2, 10, 2, 48,1,0, 0.303
0, 2, 11, 2, 23,1,1, 1.427
0, 2, 12, 2, 25,0,0, 0.000
0, 2, 13, 1, 20,0,0, 0.000
0, 2, 14, 2, 47,1,0, 0.813
0, 2, 15, 2, 50,1,0, 0.759
0, 2, 16, 1, 16,0,0, 0.000
0, 2, 17, 1, 17,0,0, 0.000
0, 2, 18, 2, 43,1,0, 0.505
0, 2, 19, 1, 38,0,1, 0.000
0, 2, 20, 2, 32,1,1, 0.787
0, 2, 21, 2, 51,0,1, 0.000
0, 2, 22, 1, 18,1,1, 0.685
0, 2, 23, 2, 29,0,0, 0.000
0, 2, 24, 2, 44,0,1, 0.000
0, 2, 25, 1, 34,0,1, 0.000
0, 2, 26, 1, 14,1,1, 0.855
0, 2, 27, 2, 45,0,1, 0.000
0, 2, 28, 1, 21,0,0, 0.000
0, 2, 29, 2, 28,1,1, 0.291
0, 2, 30, 2, 52,0,1, 0.000
0, 2, 31, 2, 26,0,0, 0.000
0, 2, 32, 2, 46,1,0, 0.327
0, 2, 33, 1, 19,1,1, 0.377
0, 2, 34, 1, 33,0,1, 0.000
0, 2, 35, 1, 13,1,1, 0.555
0, 2, 36, 1, 39,0,1, 0.000
0, 2, 37, 2, 24,1,1, 0.757
0, 2, 38, 1, 40,0,1, 0.000
0, 2, 39, 1, 37,0,1, 0.000
3, 1, 0, 2, 47,0,1, 0.000
3, 1, 1, 1, 20,1,1, 0.639
3, 1, 2, 1, 19,0,0, 0.000
3, 1, 3, 2, 52,0,1, 0.000
3, 1, 4, 2, 51,1,0, 0.451
3, 1, 5, 1, 21,1,1, 0.443
3, 1, 6, 2, 29,0,0, 0.000
3, 1, 7, 1, 34,0,1, 0.000
3, 1, 8, 1, 14,1,1, 0.353
3, 1, 9, 2, 23,0,0, 0.000
3, 1, 10, 2, 31,1,1, 0.459
3, 1, 11, 2, 28,1,1, 1.297
3, 1, 12, 1, 13,0,0, 0.000
3, 1, 13, 2, 32,0,0, 0.000
3, 1, 14, 1, 35,1,0, 0.369
3, 1, 15, 1, 40,0,1, 0.000
3, 1, 16, 1, 38,0,1, 0.000
3, 1, 17, 1, 17,0,0, 0.000
3, 1, 18, 2, 45,1,0, 0.379
3, 1, 19, 2, 50,0,1, 0.000
3, 1, 20, 2, 46,0,1, 0.000
3, 1, 21, 1, 36,1,0, 0.881
3, 1, 22, 2, 30,0,0, 0.000
3, 1, 23, 2, 27,1,1, 0.571
3, 1, 24, 2, 44,0,1, 0.000
3, 1, 25, 1, 39,0,1, 0.000
3, 1, 26, 1, 41,1,0, 0.473
3, 1, 27, 2, 49,0,1, 0.000
3, 1, 28, 1, 42,0,1, 0.000
3, 1, 29, 2, 24,0,0, 0.000
3, 1, 30, 2, 43,0,1, 0.000
3, 1, 31, 1, 37,1,0, 0.785
3, 1, 32, 1, 33,1,0, 0.421
3, 1, 33, 2, 48,0,1, 0.000
3, 1, 34, 1, 16,0,0, 0.000
3, 1, 35, 2, 26,1,1, 0.325
3, 1, 36, 1, 22,0,0, 0.000
3, 1, 37, 1, 15,1,1, 0.595
3, 1, 38, 2, 25,1,1, 0.627
3, 1, 39, 1, 18,0,0, 0.000
5, 2, 0, 2, 29,1,1, 1.007
5, 2, 1, 2, 50,0,1, 0.000
5, 2, 2, 1, 21,0,0, 0.000
5, 2, 3, 1, 37,0,1, 0.000
5, 2, 4, 2, 24,0,0, 0.000
5, 2, 5, 2, 32,1,1, 0.789
5, 2, 6, 2, 49,0,1, 0.000
5, 2, 7, 2, 25,1,1, 0.477
5, 2, 8, 1, 42,0,1, 0.000
5, 2, 9, 1, 19,1,1, 1.475
5, 2, 10, 2, 52,0,1, 0.000
5, 2, 11, 2, 45,0,1, 0.000
5, 2, 12, 1, 38,1,0, 1.149
5, 2, 13, 2, 30,0,0, 0.000
5, 2, 14, 2, 26,0,0, 0.000
5, 2, 15, 1, 22,1,1, 0.915
5, 2, 16, 2, 23,1,1, 0.493
5, 2, 17, 1, 41,0,1, 0.000
5, 2, 18, 1, 15,0,0, 0.000
5, 2, 19, 1, 39,0,1, 0.000
5, 2, 20, 1, 18,1,1, 0.319
5, 2, 21, 2, 51,1,0, 0.531
5, 2, 22, 2, 43,0,1, 0.000
5, 2, 23, 1, 20,0,0, 0.000
5, 2, 24, 1, 34,0,1, 0.000
5, 2, 25, 2, 27,1,1, 0.707
5, 2, 26, 1, 13,0,0, 0.000
5, 2, 27, 2, 28,1,1, 0.771
5, 2, 28, 1, 16,0,0, 0.000
5, 2, 29, 1, 40,0,1, 0.000
5, 2, 30, 1, 36,0,1, 0.000
5, 2, 31, 2, 48,0,1, 0.000
5, 2, 32, 1, 33,1,0, 1.391
5, 2, 33, 2, 44,0,1, 0.000
5, 2, 34, 1, 17,0,0, 0.000
5, 2, 35, 1, 14,0,0, 0.000
5, 2, 36, 1, 35,0,1, 0.000
5, 2, 37, 2, 46,1,0, 0.373
5, 2, 38, 2, 47,0,1, 0.000
5, 2, 39, 2, 31,0,0, 0.000
4, 3, 0, 1, 40,0,1, 0.000
4, 3, 1, 2, 47,1,0, 0.827
4, 3, 2, 1, 17,1,1, 0.351
4, 3, 3, 2, 45,0,1, 0.000
4, 3, 4, 1, 16,1,1, 0.343
4, 3, 5, 2, 23,0,0, 0.000
4, 3, 6, 2, 49,1,0, 0.317
4, 3, 7, 2, 27,1,1, 0.277
4, 3, 8, 1, 14,1,1, 0.827
4, 3, 9, 1, 41,1,0, 0.321
4, 3, 10, 2, 31,0,0, 0.000
4, 3, 11, 2, 46,1,0, 0.205
4, 3, 12, 2, 29,1,1, 0.285
4, 3, 13, 2, 26,1,1, 0.545
4, 3, 14, 1, 36,1,0, 0.457
4, 3, 15, 2, 28,1,1, 0.995
4, 3, 16, 2, 24,0,0, 0.000
4, 3, 17, 2, 32,1,1, 0.269
4, 3, 18, 1, 34,1,0, 0.381
4, 3, 19, 1, 18,0,0, 0.000
4, 3, 20, 2, 44,1,0, 0.325
4, 3, 21, 1, 15,0,0, 0.000
4, 3, 22, 1, 37,0,1, 0.000
4, 3, 23, 1, 42,1,0, 0.309
4, 3, 24, 2, 30,0,0, 0.000
4, 3, 25, 2, 52,1,0, 1.043
4, 3, 26, 2, 50,0,1, 0.000
4, 3, 27, 2, 48,0,1, 0.000
4, 3, 28, 1, 20,1,1, 0.433
4, 3, 29, 2, 51,1,0, 0.447
4, 3, 30, 1, 22,1,1, 1.113
4, 3, 31, 2, 43,0,1, 0.000
4, 3, 32, 1, 39,0,1, 0.000
4, 3, 33, 1, 13,1,1, 0.333
4, 3, 34, 1, 35,1,0, 0.339
4, 3, 35, 1, 38,0,1, 0.000
4, 3, 36, 2, 25,0,0, 0.000
4, 3, 37, 1, 21,1,1, 0.215
4, 3, 38, 1, 33,0,1, 0.000
4, 3, 39, 1, 19,1,1, 0.389
