Block,stimulation_condition,Trial,bridge/house[1/2],image_code,space_pressed,correct_incorrect,reaction_time
5, 2, 9, 2, 46,0,1, 0.000
5, 2, 10, 1, 34,1,0, 0.545
5, 2, 11, 2, 52,1,0, 0.565
5, 2, 12, 2, 29,1,1, 0.757
5, 2, 13, 1, 16,1,1, 0.789
5, 2, 14, 1, 15,1,1, 0.977
5, 2, 15, 2, 45,0,1, 0.000
5, 2, 16, 1, 14,0,0, 0.000
5, 2, 17, 2, 50,0,1, 0.000
5, 2, 18, 1, 19,0,0, 0.000
5, 2, 19, 1, 35,0,1, 0.000
5, 2, 20, 1, 18,1,1, 0.239
5, 2, 21, 2, 32,0,0, 0.000
5, 2, 22, 1, 38,0,1, 0.000
5, 2, 23, 1, 17,0,0, 0.000
5, 2, 24, 2, 48,1,0, 0.635
5, 2, 25, 2, 31,0,0, 0.000
5, 2, 26, 1, 39,0,1, 0.000
5, 2, 27, 2, 44,1,0, 0.429
5, 2, 28, 2, 26,0,0, 0.000
5, 2, 29, 1, 33,1,0, 1.245
5, 2, 30, 1, 37,1,0, 0.461
5, 2, 31, 2, 28,0,0, 0.000
5, 2, 32, 2, 43,0,1, 0.000
5, 2, 33, 1, 20,1,1, 0.621
5, 2, 34, 2, 47,0,1, 0.000
5, 2, 35, 1, 41,0,1, 0.000
5, 2, 36, 1, 40,0,1, 0.000
5, 2, 37, 2, 49,0,1, 0.000
5, 2, 38, 1, 13,0,0, 0.000
5, 2, 39, 2, 51,1,0, 0.475
4, 3, 0, 2, 52,1,0, 0.447
4, 3, 1, 1, 18,1,1, 0.405
4, 3, 2, 1, 14,0,0, 0.000
4, 3, 3, 1, 17,0,0, 0.000
4, 3, 4, 1, 22,0,0, 0.000
4, 3, 5, 2, 28,1,1, 0.475
4, 3, 6, 2, 51,0,1, 0.000
4, 3, 7, 2, 45,0,1, 0.000
4, 3, 8, 1, 33,0,1, 0.000
4, 3, 9, 2, 49,0,1, 0.000
4, 3, 10, 2, 47,0,1, 0.000
4, 3, 11, 1, 16,1,1, 0.885
4, 3, 12, 2, 31,0,0, 0.000
4, 3, 13, 1, 19,0,0, 0.000
4, 3, 14, 2, 29,1,1, 0.487
4, 3, 15, 1, 15,1,1, 0.751
4, 3, 16, 1, 34,0,1, 0.000
4, 3, 17, 2, 44,0,1, 0.000
4, 3, 18, 2, 30,1,1, 1.241
4, 3, 19, 2, 26,1,1, 0.477
4, 3, 20, 1, 38,1,0, 0.973
4, 3, 21, 1, 35,0,1, 0.000
4, 3, 22, 1, 36,1,0, 0.995
4, 3, 23, 1, 13,0,0, 0.000
4, 3, 24, 2, 43,1,0, 0.739
4, 3, 25, 2, 46,0,1, 0.000
4, 3, 26, 2, 23,1,1, 0.519
4, 3, 27, 1, 42,0,1, 0.000
4, 3, 28, 2, 32,0,0, 0.000
4, 3, 29, 2, 50,1,0, 0.789
4, 3, 30, 1, 39,0,1, 0.000
4, 3, 31, 1, 21,1,1, 0.495
4, 3, 32, 2, 27,0,0, 0.000
4, 3, 33, 1, 40,0,1, 0.000
4, 3, 34, 1, 41,0,1, 0.000
4, 3, 35, 2, 25,0,0, 0.000
4, 3, 36, 1, 20,1,1, 0.427
4, 3, 37, 2, 48,1,0, 0.529
4, 3, 38, 1, 37,0,1, 0.000
4, 3, 39, 2, 24,1,1, 0.333
