Block,stimulation_condition,Trial,bridge/house[1/2],image_code,space_pressed,correct_incorrect,reaction_time
5, 1, 1, 1, 34,0,1, 0.000
5, 1, 2, 1, 33,1,0, 0.312
5, 1, 3, 2, 31,1,1, 0.838
5, 1, 4, 1, 17,0,0, 0.000
5, 1, 5, 1, 15,0,0, 0.000
5, 1, 6, 2, 26,0,0, 0.000
5, 1, 7, 1, 16,1,1, 0.316
5, 1, 8, 1, 42,0,1, 0.000
5, 1, 9, 1, 40,0,1, 0.000
5, 1, 10, 1, 22,0,0, 0.000
5, 1, 11, 1, 39,0,1, 0.000
5, 1, 12, 2, 25,0,0, 0.000
5, 1, 13, 1, 13,0,0, 0.000
5, 1, 14, 2, 46,0,1, 0.000
5, 1, 15, 1, 41,0,1, 0.000
5, 1, 16, 2, 51,0,1, 0.000
5, 1, 17, 1, 20,0,0, 0.000
5, 1, 18, 2, 28,0,0, 0.000
5, 1, 19, 2, 27,1,1, 0.439
5, 1, 20, 2, 48,1,0, 0.511
5, 1, 21, 2, 52,0,1, 0.000
5, 1, 22, 1, 35,0,1, 0.000
5, 1, 23, 2, 23,1,1, 0.759
5, 1, 24, 2, 32,0,0, 0.000
5, 1, 25, 1, 18,1,1, 0.354
5, 1, 26, 2, 45,0,1, 0.000
5, 1, 27, 2, 24,0,0, 0.000
5, 1, 28, 1, 37,1,0, 0.378
5, 1, 29, 2, 30,0,0, 0.000
5, 1, 30, 1, 36,0,1, 0.000
5, 1, 31, 2, 43,0,1, 0.000
5, 1, 32, 1, 38,1,0, 0.627
5, 1, 33, 2, 44,0,1, 0.000
5, 1, 34, 2, 47,0,1, 0.000
5, 1, 35, 1, 14,0,0, 0.000
5, 1, 36, 2, 50,0,1, 0.000
5, 1, 37, 1, 19,1,1, 0.379
5, 1, 38, 2, 29,1,1, 0.569
5, 1, 39, 1, 21,1,1, 0.393
1, 3, 0, 1, 41,0,1, 0.000
1, 3, 1, 2, 49,0,1, 0.000
1, 3, 2, 1, 39,1,0, 0.593
1, 3, 3, 1, 21,1,1, 0.286
1, 3, 4, 1, 22,1,1, 0.585
1, 3, 5, 1, 38,0,1, 0.000
1, 3, 6, 2, 31,0,0, 0.000
1, 3, 7, 2, 51,0,1, 0.000
1, 3, 8, 1, 14,1,1, 0.273
1, 3, 9, 2, 46,0,1, 0.000
1, 3, 10, 2, 23,0,0, 0.000
1, 3, 11, 1, 17,0,0, 0.000
1, 3, 12, 1, 35,0,1, 0.000
1, 3, 13, 2, 48,1,0, 0.493
1, 3, 14, 1, 20,1,1, 0.272
1, 3, 15, 2, 26,0,0, 0.000
1, 3, 16, 2, 28,1,1, 0.280
1, 3, 17, 1, 33,0,1, 0.000
1, 3, 18, 1, 34,0,1, 0.000
1, 3, 19, 1, 19,0,0, 0.000
1, 3, 20, 1, 18,1,1, 0.378
1, 3, 21, 2, 47,0,1, 0.000
1, 3, 22, 2, 52,0,1, 0.000
1, 3, 23, 2, 44,0,1, 0.000
1, 3, 24, 2, 27,0,0, 0.000
1, 3, 25, 1, 16,1,1, 0.476
1, 3, 26, 2, 43,0,1, 0.000
1, 3, 27, 2, 25,0,0, 0.000
1, 3, 28, 2, 30,0,0, 0.000
1, 3, 29, 1, 15,0,0, 0.000
1, 3, 30, 1, 37,0,1, 0.000
1, 3, 31, 1, 36,1,0, 0.680
1, 3, 32, 2, 50,1,0, 0.539
1, 3, 33, 2, 32,0,0, 0.000
1, 3, 34, 2, 24,0,0, 0.000
1, 3, 35, 2, 45,0,1, 0.000
1, 3, 36, 2, 29,0,0, 0.000
1, 3, 37, 1, 40,0,1, 0.000
1, 3, 38, 1, 42,1,0, 0.340
1, 3, 39, 1, 13,0,0, 0.000
2, 1, 0, 2, 47,0,1, 0.000
2, 1, 1, 1, 20,0,0, 0.000
2, 1, 2, 2, 46,0,1, 0.000
2, 1, 3, 2, 45,0,1, 0.000
2, 1, 4, 2, 30,0,0, 0.000
2, 1, 5, 1, 40,0,1, 0.000
2, 1, 6, 1, 15,0,0, 0.000
2, 1, 7, 1, 16,1,1, 0.461
2, 1, 8, 2, 26,0,0, 0.000
2, 1, 9, 1, 22,0,0, 0.000
2, 1, 10, 1, 35,0,1, 0.000
2, 1, 11, 2, 51,0,1, 0.000
2, 1, 12, 2, 28,0,0, 0.000
2, 1, 13, 1, 41,0,1, 0.000
2, 1, 14, 1, 17,0,0, 0.000
2, 1, 15, 2, 43,0,1, 0.000
2, 1, 16, 2, 24,0,0, 0.000
2, 1, 17, 2, 32,0,0, 0.000
2, 1, 18, 2, 50,0,1, 0.000
2, 1, 19, 1, 39,0,1, 0.000
2, 1, 20, 2, 48,1,0, 1.160
2, 1, 21, 2, 23,0,0, 0.000
2, 1, 22, 1, 36,0,1, 0.000
2, 1, 23, 1, 42,0,1, 0.000
2, 1, 24, 2, 49,0,1, 0.000
2, 1, 25, 2, 25,0,0, 0.000
2, 1, 26, 2, 44,0,1, 0.000
2, 1, 27, 1, 18,0,0, 0.000
2, 1, 28, 2, 31,0,0, 0.000
2, 1, 29, 2, 52,0,1, 0.000
2, 1, 30, 2, 29,0,0, 0.000
2, 1, 31, 1, 21,0,0, 0.000
2, 1, 32, 2, 27,0,0, 0.000
2, 1, 33, 1, 19,0,0, 0.000
2, 1, 34, 1, 13,1,1, 0.677
2, 1, 35, 1, 34,1,0, 0.307
2, 1, 36, 1, 33,0,1, 0.000
2, 1, 37, 1, 14,1,1, 0.384
2, 1, 38, 1, 38,0,1, 0.000
2, 1, 39, 1, 37,0,1, 0.000
0, 2, 0, 1, 42,0,1, 0.000
0, 2, 1, 1, 18,1,1, 0.421
0, 2, 2, 1, 14,1,1, 0.473
0, 2, 3, 1, 15,1,1, 0.695
0, 2, 4, 2, 49,0,1, 0.000
0, 2, 5, 2, 50,0,1, 0.000
0, 2, 6, 2, 25,0,0, 0.000
0, 2, 7, 2, 28,0,0, 0.000
0, 2, 8, 2, 31,0,0, 0.000
0, 2, 9, 1, 38,0,1, 0.000
0, 2, 10, 2, 52,0,1, 0.000
0, 2, 11, 1, 41,1,0, 0.828
0, 2, 12, 1, 20,0,0, 0.000
0, 2, 13, 2, 46,0,1, 0.000
0, 2, 14, 1, 19,1,1, 0.406
0, 2, 15, 2, 51,0,1, 0.000
0, 2, 16, 2, 26,0,0, 0.000
0, 2, 17, 2, 29,1,1, 0.794
0, 2, 18, 1, 39,0,1, 0.000
0, 2, 19, 2, 30,0,0, 0.000
0, 2, 20, 1, 22,1,1, 0.681
0, 2, 21, 1, 33,0,1, 0.000
0, 2, 22, 1, 40,0,1, 0.000
0, 2, 23, 2, 24,0,0, 0.000
0, 2, 24, 2, 43,0,1, 0.000
0, 2, 25, 2, 23,1,1, 0.557
0, 2, 26, 2, 27,0,0, 0.000
0, 2, 27, 1, 21,0,0, 0.000
0, 2, 28, 2, 47,0,1, 0.000
0, 2, 29, 1, 35,0,1, 0.000
0, 2, 30, 1, 36,1,0, 0.363
0, 2, 31, 2, 32,0,0, 0.000
0, 2, 32, 1, 34,0,1, 0.000
0, 2, 33, 2, 48,0,1, 0.000
0, 2, 34, 1, 17,0,0, 0.000
0, 2, 35, 2, 45,0,1, 0.000
0, 2, 36, 1, 13,0,0, 0.000
0, 2, 37, 1, 37,0,1, 0.000
0, 2, 38, 2, 44,0,1, 0.000
0, 2, 39, 1, 16,0,0, 0.000
3, 2, 0, 1, 14,0,0, 0.000
3, 2, 1, 2, 43,0,1, 0.000
3, 2, 2, 1, 33,0,1, 0.000
3, 2, 3, 1, 15,0,0, 0.000
3, 2, 4, 1, 35,1,0, 0.753
3, 2, 5, 2, 46,0,1, 0.000
3, 2, 6, 2, 44,0,1, 0.000
3, 2, 7, 1, 38,1,0, 0.406
3, 2, 8, 2, 50,1,0, 0.673
3, 2, 9, 2, 48,0,1, 0.000
3, 2, 10, 1, 34,1,0, 1.180
3, 2, 11, 1, 41,1,0, 0.400
3, 2, 12, 1, 42,0,1, 0.000
3, 2, 13, 2, 51,0,1, 0.000
3, 2, 14, 1, 17,1,1, 0.458
3, 2, 15, 2, 47,0,1, 0.000
3, 2, 16, 1, 37,0,1, 0.000
3, 2, 17, 1, 39,1,0, 0.380
3, 2, 18, 2, 29,0,0, 0.000
3, 2, 19, 2, 23,0,0, 0.000
3, 2, 20, 1, 40,0,1, 0.000
3, 2, 21, 1, 36,0,1, 0.000
3, 2, 22, 2, 30,0,0, 0.000
3, 2, 23, 2, 31,1,1, 0.397
3, 2, 24, 1, 13,0,0, 0.000
3, 2, 25, 2, 25,0,0, 0.000
3, 2, 26, 2, 32,0,0, 0.000
3, 2, 27, 1, 16,1,1, 0.731
3, 2, 28, 2, 24,0,0, 0.000
3, 2, 29, 2, 28,0,0, 0.000
3, 2, 30, 1, 19,1,1, 0.519
3, 2, 31, 2, 52,0,1, 0.000
3, 2, 32, 1, 21,0,0, 0.000
3, 2, 33, 2, 49,0,1, 0.000
3, 2, 34, 1, 22,0,0, 0.000
3, 2, 35, 2, 27,0,0, 0.000
3, 2, 36, 2, 26,1,1, 0.672
3, 2, 37, 2, 45,0,1, 0.000
3, 2, 38, 1, 20,1,1, 0.753
3, 2, 39, 1, 18,0,0, 0.000
