Block,stimulation_condition,Trial,bridge/house[1/2],image_code,space_pressed,correct_incorrect,reaction_time
0.0,1.0,28.0,1.0,35.0,1.0,0.0,0.706
0.0,1.0,29.0,1.0,18.0,1.0,1.0,0.767
0.0,1.0,30.0,2.0,49.0,0.0,1.0,0.0
0.0,1.0,31.0,2.0,26.0,0.0,0.0,0.0
0.0,1.0,32.0,1.0,15.0,1.0,1.0,0.48200000000000004
0.0,1.0,33.0,1.0,17.0,1.0,1.0,0.395
0.0,1.0,34.0,1.0,39.0,0.0,1.0,0.0
0.0,1.0,35.0,1.0,19.0,1.0,1.0,0.359
0.0,1.0,36.0,1.0,33.0,0.0,1.0,0.359
0.0,1.0,37.0,2.0,31.0,0.0,0.0,0.0
0.0,1.0,38.0,2.0,44.0,0.0,1.0,0.0
0.0,1.0,39.0,1.0,22.0,0.0,0.0,0.0
1.0,2.0,0.0,1.0,38.0,0.0,1.0,0.0
1.0,2.0,1.0,2.0,46.0,0.0,1.0,0.0
1.0,2.0,2.0,1.0,15.0,0.0,0.0,0.0
1.0,2.0,3.0,2.0,29.0,1.0,1.0,0.603
1.0,2.0,4.0,1.0,14.0,0.0,0.0,0.0
1.0,2.0,5.0,2.0,28.0,1.0,1.0,0.306
1.0,2.0,6.0,2.0,43.0,1.0,0.0,0.41700000000000004
1.0,2.0,7.0,1.0,18.0,1.0,1.0,0.777
1.0,2.0,8.0,2.0,23.0,1.0,1.0,0.359
1.0,2.0,9.0,2.0,30.0,0.0,0.0,0.0
1.0,2.0,10.0,2.0,25.0,0.0,0.0,0.0
1.0,2.0,11.0,2.0,24.0,1.0,1.0,0.377
1.0,2.0,12.0,1.0,34.0,0.0,1.0,0.0
1.0,2.0,13.0,2.0,45.0,0.0,1.0,0.0
1.0,2.0,14.0,1.0,35.0,0.0,1.0,0.0
1.0,2.0,15.0,1.0,22.0,0.0,0.0,0.0
1.0,2.0,16.0,1.0,20.0,1.0,1.0,0.331
1.0,2.0,17.0,1.0,41.0,0.0,1.0,0.0
1.0,2.0,18.0,2.0,32.0,0.0,0.0,0.0
1.0,2.0,19.0,2.0,49.0,0.0,1.0,0.0
1.0,2.0,20.0,2.0,44.0,0.0,1.0,0.0
1.0,2.0,21.0,1.0,21.0,1.0,1.0,0.29
1.0,2.0,22.0,1.0,37.0,1.0,0.0,0.965
1.0,2.0,23.0,1.0,13.0,0.0,0.0,0.0
1.0,2.0,24.0,1.0,42.0,0.0,1.0,0.0
1.0,2.0,25.0,2.0,26.0,1.0,1.0,0.284
1.0,2.0,26.0,2.0,47.0,1.0,0.0,0.315
1.0,2.0,27.0,1.0,36.0,0.0,1.0,0.0
1.0,2.0,28.0,2.0,48.0,0.0,1.0,0.0
1.0,2.0,29.0,2.0,27.0,0.0,0.0,0.0
1.0,2.0,30.0,1.0,40.0,0.0,1.0,0.0
1.0,2.0,31.0,2.0,31.0,1.0,1.0,0.527
1.0,2.0,32.0,1.0,19.0,1.0,1.0,0.355
1.0,2.0,33.0,1.0,17.0,0.0,0.0,0.0
1.0,2.0,34.0,2.0,52.0,0.0,1.0,0.0
1.0,2.0,35.0,1.0,33.0,0.0,1.0,0.0
1.0,2.0,36.0,2.0,50.0,0.0,1.0,0.0
1.0,2.0,37.0,2.0,51.0,1.0,0.0,0.539
1.0,2.0,38.0,1.0,39.0,0.0,1.0,0.0
1.0,2.0,39.0,1.0,16.0,1.0,1.0,0.35200000000000004
2.0,3.0,0.0,2.0,44.0,1.0,0.0,0.259
2.0,3.0,1.0,1.0,14.0,0.0,0.0,0.0
2.0,3.0,2.0,1.0,42.0,0.0,1.0,0.0
2.0,3.0,3.0,2.0,25.0,0.0,0.0,0.0
2.0,3.0,4.0,1.0,17.0,1.0,1.0,0.35100000000000003
2.0,3.0,5.0,2.0,43.0,1.0,0.0,0.365
2.0,3.0,6.0,1.0,15.0,0.0,0.0,0.0
2.0,3.0,7.0,2.0,26.0,1.0,1.0,0.266
2.0,3.0,8.0,2.0,52.0,0.0,1.0,0.0
2.0,3.0,9.0,2.0,24.0,0.0,0.0,0.0
2.0,3.0,10.0,1.0,41.0,0.0,1.0,0.0
2.0,3.0,11.0,2.0,50.0,0.0,1.0,0.0
2.0,3.0,12.0,2.0,23.0,1.0,1.0,0.747
2.0,3.0,13.0,2.0,49.0,0.0,1.0,0.0
2.0,3.0,14.0,1.0,20.0,0.0,0.0,0.0
2.0,3.0,15.0,2.0,51.0,1.0,0.0,0.198
2.0,3.0,16.0,2.0,29.0,0.0,0.0,0.0
2.0,3.0,17.0,1.0,35.0,0.0,1.0,0.0
2.0,3.0,18.0,2.0,27.0,0.0,0.0,0.0
2.0,3.0,19.0,2.0,45.0,1.0,0.0,0.312
2.0,3.0,20.0,1.0,39.0,1.0,0.0,0.294
2.0,3.0,21.0,1.0,36.0,1.0,0.0,0.73
2.0,3.0,22.0,1.0,38.0,0.0,1.0,0.0
2.0,3.0,23.0,2.0,48.0,0.0,1.0,0.0
2.0,3.0,24.0,1.0,21.0,0.0,0.0,0.0
2.0,3.0,25.0,1.0,33.0,0.0,1.0,0.0
2.0,3.0,26.0,1.0,16.0,0.0,0.0,0.0
2.0,3.0,27.0,2.0,31.0,1.0,1.0,0.52
2.0,3.0,28.0,2.0,28.0,0.0,0.0,0.0
2.0,3.0,29.0,2.0,30.0,0.0,0.0,0.0
2.0,3.0,30.0,2.0,47.0,1.0,0.0,0.33299999999999996
2.0,3.0,31.0,1.0,40.0,0.0,1.0,0.0
2.0,3.0,32.0,1.0,22.0,0.0,0.0,0.0
2.0,3.0,33.0,2.0,32.0,1.0,1.0,0.337
2.0,3.0,34.0,1.0,34.0,1.0,0.0,0.648
2.0,3.0,35.0,1.0,13.0,0.0,0.0,0.0
2.0,3.0,36.0,1.0,19.0,0.0,0.0,0.0
2.0,3.0,37.0,1.0,37.0,0.0,1.0,0.0
2.0,3.0,38.0,2.0,46.0,0.0,1.0,0.0
2.0,3.0,39.0,1.0,18.0,1.0,1.0,0.31
5.0,2.0,0.0,2.0,29.0,1.0,1.0,0.46299999999999997
5.0,2.0,1.0,1.0,42.0,0.0,1.0,0.0
5.0,2.0,2.0,2.0,47.0,1.0,0.0,0.324
5.0,2.0,3.0,2.0,45.0,1.0,0.0,0.6759999999999999
5.0,2.0,4.0,2.0,31.0,0.0,0.0,0.0
5.0,2.0,5.0,1.0,34.0,0.0,1.0,0.0
5.0,2.0,6.0,2.0,24.0,1.0,1.0,0.34600000000000003
5.0,2.0,7.0,1.0,17.0,1.0,1.0,0.413
5.0,2.0,8.0,2.0,28.0,1.0,1.0,0.34
5.0,2.0,9.0,1.0,35.0,0.0,1.0,0.0
5.0,2.0,10.0,2.0,25.0,0.0,0.0,0.0
5.0,2.0,11.0,2.0,23.0,0.0,0.0,0.0
5.0,2.0,12.0,2.0,26.0,0.0,0.0,0.0
5.0,2.0,13.0,2.0,43.0,0.0,1.0,0.0
5.0,2.0,14.0,1.0,19.0,0.0,0.0,0.0
5.0,2.0,15.0,2.0,27.0,1.0,1.0,0.8140000000000001
5.0,2.0,16.0,2.0,32.0,1.0,1.0,0.317
5.0,2.0,17.0,2.0,48.0,1.0,0.0,0.495
5.0,2.0,18.0,2.0,44.0,0.0,1.0,0.0
5.0,2.0,19.0,1.0,20.0,1.0,1.0,0.297
5.0,2.0,20.0,1.0,36.0,0.0,1.0,0.0
5.0,2.0,21.0,1.0,40.0,0.0,1.0,0.0
5.0,2.0,22.0,1.0,14.0,0.0,0.0,0.0
5.0,2.0,23.0,2.0,46.0,0.0,1.0,0.0
5.0,2.0,24.0,1.0,22.0,0.0,0.0,0.0
5.0,2.0,25.0,1.0,18.0,1.0,1.0,0.22899999999999998
5.0,2.0,26.0,1.0,39.0,0.0,1.0,0.0
5.0,2.0,27.0,1.0,21.0,1.0,1.0,0.326
5.0,2.0,28.0,1.0,41.0,0.0,1.0,0.0
5.0,2.0,29.0,2.0,50.0,0.0,1.0,0.0
5.0,2.0,30.0,2.0,30.0,0.0,0.0,0.0
5.0,2.0,31.0,1.0,33.0,0.0,1.0,0.0
5.0,2.0,32.0,1.0,38.0,0.0,1.0,0.0
5.0,2.0,33.0,2.0,51.0,1.0,0.0,0.225
5.0,2.0,34.0,1.0,37.0,0.0,1.0,0.0
5.0,2.0,35.0,1.0,13.0,0.0,0.0,0.0
5.0,2.0,36.0,1.0,15.0,0.0,0.0,0.0
5.0,2.0,37.0,2.0,49.0,0.0,1.0,0.0
5.0,2.0,38.0,2.0,52.0,0.0,1.0,0.0
5.0,2.0,39.0,1.0,16.0,0.0,0.0,0.0
4.0,3.0,0.0,2.0,45.0,0.0,1.0,0.0
4.0,3.0,1.0,2.0,48.0,1.0,0.0,0.276
4.0,3.0,2.0,2.0,29.0,0.0,0.0,0.0
4.0,3.0,3.0,2.0,51.0,0.0,1.0,0.0
4.0,3.0,4.0,2.0,25.0,1.0,1.0,0.354
4.0,3.0,5.0,1.0,34.0,0.0,1.0,0.0
4.0,3.0,6.0,1.0,36.0,1.0,0.0,0.504
4.0,3.0,7.0,1.0,33.0,0.0,1.0,0.0
4.0,3.0,8.0,2.0,46.0,1.0,0.0,0.943
4.0,3.0,9.0,1.0,16.0,1.0,1.0,0.3
4.0,3.0,10.0,2.0,50.0,0.0,1.0,0.0
4.0,3.0,11.0,2.0,30.0,1.0,1.0,0.354
4.0,3.0,12.0,2.0,31.0,1.0,1.0,0.34700000000000003
4.0,3.0,13.0,1.0,20.0,0.0,0.0,0.0
4.0,3.0,14.0,1.0,13.0,0.0,0.0,0.0
4.0,3.0,15.0,1.0,42.0,0.0,1.0,0.0
4.0,3.0,16.0,1.0,17.0,1.0,1.0,0.47
4.0,3.0,17.0,1.0,39.0,0.0,1.0,0.0
4.0,3.0,18.0,1.0,19.0,0.0,0.0,0.0
4.0,3.0,19.0,2.0,24.0,0.0,0.0,0.0
4.0,3.0,20.0,2.0,27.0,0.0,0.0,0.0
4.0,3.0,21.0,1.0,15.0,1.0,1.0,0.499
4.0,3.0,22.0,1.0,41.0,0.0,1.0,0.0
4.0,3.0,23.0,1.0,14.0,1.0,1.0,0.40299999999999997
4.0,3.0,24.0,2.0,23.0,1.0,1.0,0.36200000000000004
4.0,3.0,25.0,2.0,26.0,0.0,0.0,0.0
4.0,3.0,26.0,1.0,35.0,0.0,1.0,0.0
4.0,3.0,27.0,1.0,38.0,1.0,0.0,0.332
4.0,3.0,28.0,1.0,22.0,1.0,1.0,0.254
4.0,3.0,29.0,1.0,21.0,1.0,1.0,0.34
4.0,3.0,30.0,2.0,49.0,0.0,1.0,0.0
4.0,3.0,31.0,2.0,44.0,1.0,0.0,0.336
4.0,3.0,32.0,2.0,28.0,1.0,1.0,0.196
4.0,3.0,33.0,1.0,37.0,0.0,1.0,0.0
4.0,3.0,34.0,2.0,47.0,1.0,0.0,0.321
4.0,3.0,35.0,2.0,52.0,0.0,1.0,0.0
4.0,3.0,36.0,2.0,43.0,1.0,0.0,0.332
4.0,3.0,37.0,1.0,18.0,1.0,1.0,0.366
4.0,3.0,38.0,1.0,40.0,0.0,1.0,0.0
4.0,3.0,39.0,2.0,32.0,0.0,0.0,0.0
