Block,stimulation_condition,Trial,bridge/house[1/2],image_code,space_pressed,correct_incorrect,reaction_time
1, 1, 21, 1, 17,0,0, 0.000
1, 1, 22, 1, 37,0,1, 0.000
1, 1, 23, 1, 41,0,1, 0.000
1, 1, 24, 2, 49,1,0, 0.289
1, 1, 25, 1, 21,0,0, 0.000
1, 1, 26, 2, 28,0,0, 0.000
1, 1, 27, 1, 20,0,0, 0.000
1, 1, 28, 1, 40,0,1, 0.000
1, 1, 29, 2, 30,0,0, 0.000
1, 1, 30, 2, 50,0,1, 0.000
1, 1, 31, 1, 13,0,0, 0.000
1, 1, 32, 1, 36,0,1, 0.000
1, 1, 33, 1, 19,1,1, 0.377
1, 1, 34, 1, 22,0,0, 0.000
1, 1, 35, 2, 25,0,0, 0.000
1, 1, 36, 2, 45,0,1, 0.000
1, 1, 37, 2, 27,0,0, 0.000
1, 1, 38, 2, 23,1,1, 0.371
1, 1, 39, 1, 14,0,0, 0.000
2, 2, 0, 1, 41,1,0, 0.371
2, 2, 1, 1, 20,0,0, 0.000
2, 2, 2, 2, 45,1,0, 0.439
2, 2, 3, 2, 47,0,1, 0.000
2, 2, 4, 1, 33,0,1, 0.000
2, 2, 5, 1, 21,0,0, 0.000
2, 2, 6, 1, 14,1,1, 0.287
2, 2, 7, 2, 29,0,0, 0.000
2, 2, 8, 2, 32,0,0, 0.000
2, 2, 9, 2, 48,1,0, 0.323
2, 2, 10, 2, 52,0,1, 0.000
2, 2, 11, 2, 26,0,0, 0.000
2, 2, 12, 1, 18,0,0, 0.000
2, 2, 13, 1, 13,1,1, 0.251
2, 2, 14, 1, 37,1,0, 0.553
2, 2, 15, 2, 23,0,0, 0.000
2, 2, 16, 1, 15,1,1, 0.255
2, 2, 17, 2, 43,1,0, 0.293
2, 2, 18, 2, 25,1,1, 0.367
2, 2, 19, 1, 38,0,1, 0.000
2, 2, 20, 1, 36,0,1, 0.000
2, 2, 21, 2, 24,1,1, 0.359
2, 2, 22, 1, 22,0,0, 0.000
2, 2, 23, 1, 17,0,0, 0.000
2, 2, 24, 1, 34,1,0, 0.373
2, 2, 25, 1, 19,0,0, 0.000
2, 2, 26, 1, 40,1,0, 0.489
2, 2, 27, 2, 27,0,0, 0.000
2, 2, 28, 2, 50,0,1, 0.000
2, 2, 29, 2, 46,0,1, 0.000
2, 2, 30, 2, 30,1,1, 0.301
2, 2, 31, 1, 39,0,1, 0.000
2, 2, 32, 2, 28,0,0, 0.000
2, 2, 33, 2, 49,1,0, 0.289
2, 2, 34, 1, 42,0,1, 0.000
2, 2, 35, 1, 16,0,0, 0.000
2, 2, 36, 2, 51,0,1, 0.000
2, 2, 37, 2, 31,1,1, 0.331
2, 2, 38, 1, 35,0,1, 0.000
2, 2, 39, 2, 44,0,1, 0.000
3, 3, 0, 1, 36,0,1, 0.000
3, 3, 1, 1, 13,0,0, 0.000
3, 3, 2, 1, 40,1,0, 0.335
3, 3, 3, 2, 30,0,0, 0.000
3, 3, 4, 1, 15,1,1, 0.279
3, 3, 5, 2, 44,0,1, 0.000
3, 3, 6, 1, 21,1,1, 0.261
3, 3, 7, 1, 34,0,1, 0.000
3, 3, 8, 2, 29,1,1, 0.345
3, 3, 9, 1, 35,0,1, 0.000
3, 3, 10, 1, 33,0,1, 0.000
3, 3, 11, 2, 51,0,1, 0.000
3, 3, 12, 1, 14,0,0, 0.000
3, 3, 13, 2, 52,0,1, 0.000
3, 3, 14, 1, 20,0,0, 0.000
3, 3, 15, 2, 26,1,1, 0.263
3, 3, 16, 2, 25,0,0, 0.000
3, 3, 17, 1, 37,1,0, 0.365
3, 3, 18, 2, 43,0,1, 0.000
3, 3, 19, 2, 24,1,1, 0.347
3, 3, 20, 1, 41,0,1, 0.000
3, 3, 21, 2, 46,0,1, 0.000
3, 3, 22, 2, 27,0,0, 0.000
3, 3, 23, 1, 19,1,1, 0.423
3, 3, 24, 1, 16,1,1, 0.285
3, 3, 25, 2, 31,1,1, 0.265
3, 3, 26, 1, 42,0,1, 0.000
3, 3, 27, 2, 47,0,1, 0.000
3, 3, 28, 2, 28,0,0, 0.000
3, 3, 29, 2, 32,0,0, 0.000
3, 3, 30, 1, 22,0,0, 0.000
3, 3, 31, 1, 38,0,1, 0.000
3, 3, 32, 1, 17,1,1, 0.271
3, 3, 33, 2, 45,1,0, 0.307
3, 3, 34, 2, 49,0,1, 0.000
3, 3, 35, 2, 50,0,1, 0.000
3, 3, 36, 1, 39,1,0, 0.419
3, 3, 37, 1, 18,1,1, 0.233
3, 3, 38, 2, 23,0,0, 0.000
3, 3, 39, 2, 48,0,1, 0.000
4, 1, 0, 1, 20,0,0, 0.000
4, 1, 1, 1, 15,1,1, 0.457
4, 1, 2, 1, 39,1,0, 0.793
4, 1, 3, 2, 26,0,0, 0.000
4, 1, 4, 1, 22,1,1, 0.307
4, 1, 5, 1, 16,1,1, 0.893
4, 1, 6, 2, 43,0,1, 0.000
4, 1, 7, 2, 31,0,0, 0.000
4, 1, 8, 1, 21,0,0, 0.000
4, 1, 9, 2, 49,0,1, 0.000
4, 1, 10, 2, 47,0,1, 0.000
4, 1, 11, 2, 28,1,1, 0.243
4, 1, 12, 2, 51,1,0, 0.295
4, 1, 13, 2, 30,1,1, 0.511
4, 1, 14, 1, 17,0,0, 0.000
4, 1, 15, 2, 32,1,1, 0.299
4, 1, 16, 2, 29,1,1, 0.353
4, 1, 17, 2, 27,1,1, 0.367
4, 1, 18, 2, 23,0,0, 0.000
4, 1, 19, 1, 37,0,1, 0.000
4, 1, 20, 2, 48,1,0, 0.511
4, 1, 21, 2, 25,0,0, 0.000
4, 1, 22, 1, 35,1,0, 0.325
4, 1, 23, 1, 14,1,1, 0.691
4, 1, 24, 1, 38,1,0, 0.643
4, 1, 25, 1, 41,0,1, 0.000
4, 1, 26, 1, 18,0,0, 0.000
4, 1, 27, 2, 46,0,1, 0.000
4, 1, 28, 1, 42,1,0, 0.263
4, 1, 29, 2, 45,0,1, 0.000
4, 1, 30, 1, 34,0,1, 0.000
4, 1, 31, 1, 13,1,1, 0.229
4, 1, 32, 1, 40,0,1, 0.000
4, 1, 33, 2, 50,0,1, 0.000
4, 1, 34, 1, 19,0,0, 0.000
4, 1, 35, 2, 44,1,0, 0.423
4, 1, 36, 2, 52,0,1, 0.000
4, 1, 37, 2, 24,1,1, 0.893
4, 1, 38, 1, 33,0,1, 0.000
4, 1, 39, 1, 36,0,1, 0.000
5, 2, 0, 2, 47,0,1, 0.000
5, 2, 1, 2, 29,1,1, 0.247
5, 2, 2, 1, 19,0,0, 0.000
5, 2, 3, 2, 28,1,1, 0.263
5, 2, 4, 2, 30,1,1, 0.275
5, 2, 5, 1, 16,1,1, 0.285
5, 2, 6, 2, 46,0,1, 0.000
5, 2, 7, 1, 17,1,1, 0.377
5, 2, 8, 2, 43,0,1, 0.000
5, 2, 9, 2, 26,1,1, 0.265
5, 2, 10, 1, 20,0,0, 0.000
5, 2, 11, 2, 24,1,1, 0.325
5, 2, 12, 2, 49,0,1, 0.000
5, 2, 13, 2, 32,0,0, 0.000
5, 2, 14, 2, 44,0,1, 0.000
5, 2, 15, 1, 22,1,1, 0.363
5, 2, 16, 2, 45,0,1, 0.000
5, 2, 17, 1, 15,0,0, 0.000
5, 2, 18, 2, 51,1,0, 0.303
5, 2, 19, 1, 18,1,1, 0.381
5, 2, 20, 1, 34,1,0, 0.531
5, 2, 21, 2, 27,1,1, 0.563
5, 2, 22, 1, 33,1,0, 0.365
5, 2, 23, 1, 40,1,0, 0.451
5, 2, 24, 2, 23,0,0, 0.000
5, 2, 25, 1, 42,0,1, 0.000
5, 2, 26, 2, 50,0,1, 0.000
5, 2, 27, 2, 48,1,0, 0.339
5, 2, 28, 1, 13,0,0, 0.000
5, 2, 29, 1, 37,1,0, 0.337
5, 2, 30, 1, 14,1,1, 0.367
5, 2, 31, 2, 31,0,0, 0.000
5, 2, 32, 2, 52,0,1, 0.000
5, 2, 33, 1, 41,0,1, 0.000
5, 2, 34, 1, 38,0,1, 0.000
5, 2, 35, 1, 36,0,1, 0.000
5, 2, 36, 1, 39,1,0, 0.399
5, 2, 37, 1, 35,0,1, 0.000
5, 2, 38, 1, 21,1,1, 0.345
5, 2, 39, 2, 25,1,1, 0.313
